11440,12,375,17,98,125,6
10950,0,257,22,76,141,3
14771,4,210,45,19,192,8
11242,15,730,21,86,152,6
12360,14,1032,91,9,113,9
14232,10,726,45,40,131,5
12684,3,681,93,61,84,2
10566,11,1240,82,19,197,7
13190,15,265,21,87,186,1
11937,19,481,39,21,181,4
14376,15,512,11,15,175,9
11694,12,408,68,4,131,10
11782,15,1126,72,8,73,7
10035,6,531,07,43,187,3
11782,16,523,71,21,19,9
14476,5,882,94,10,106,2
12277,4,1002,38,76,18,9
10359,7,49,08,6,154,4
14256,12,497,44,2,164,1
13471,10,668,12,71,195,2
11575,7,982,64,25,77,8
13263,4,899,29,87,8,8
11771,7,933,52,42,148,2
13078,5,444,28,87,101,5
11891,0,322,39,64,24,1
11409,5,139,79,48,93,1
10368,9,603,5,96,94,10
13514,19,61,75,19,192,5
11688,13,685,89,37,61,10
11393,5,567,05,30,157,6
11600,1,289,26,16,117,10
11175,19,35,81,90,25,7
13724,0,276,71,10,98,2
13113,3,212,75,80,149,9
10893,3,292,6,52,32,2
12471,20,244,26,25,6,4
11332,10,524,31,36,170,2
12548,2,67,69,27,30,6
10110,1,301,79,25,40,6
10823,4,763,93,14,131,4
13446,0,1145,96,44,13,1
14733,7,709,83,56,169,3
11618,11,713,65,58,142,4
10544,10,593,88,12,156,2
14270,7,174,78,26,145,5
14917,9,15,36,15,11,4
11840,16,1210,56,54,24,1
11563,12,802,72,45,157,5
13607,17,1220,8,17,154,1
13715,13,743,02,38,177,2
12029,10,775,9,44,159,6
10694,14,272,68,27,138,8
12832,18,598,57,87,120,10
13269,13,1244,89,43,21,2
14548,17,1017,61,71,135,4
10942,13,398,74,13,142,8
10726,14,374,12,38,22,8
14562,20,983,2,50,192,10
12466,0,201,24,32,106,2
10420,14,314,83,51,144,2
14115,4,715,62,84,181,3
10186,20,167,85,18,147,4
11734,10,363,59,16,103,9
11442,16,530,85,91,191,7
12243,4,846,84,68,178,8
14095,14,1085,17,13,54,10
13607,20,285,89,52,103,3
11565,7,810,11,71,42,4
11080,17,264,01,18,23,3
11976,3,864,08,92,163,1
12947,3,1065,86,86,162,3
11483,18,179,17,19,27,8
13121,3,421,63,49,23,7
14106,10,1034,8,86,52,9
14987,4,600,81,5,73,4
11263,5,770,94,16,90,8
12066,2,487,59,46,109,2
12056,16,66,52,7,127,7
13695,2,274,92,36,114,10
13942,18,114,68,95,149,10
12285,8,99,5,37,175,7
12591,0,544,98,58,176,6
10377,4,268,19,48,183,7
12910,17,583,4,31,38,8
12529,9,104,41,40,107,8
11526,14,1035,43,30,161,10
14354,1,425,86,44,124,4
10622,12,1035,88,99,4,6
14400,4,281,24,26,182,8
14528,2,816,34,67,73,1
12686,18,673,35,47,2,8
14477,11,801,03,82,131,2
14365,14,662,32,31,13,7
13133,17,432,34,25,70,8
11359,2,111,94,21,75,8
14213,11,1091,78,78,9,6
10807,14,728,28,21,145,5
12621,1,364,81,22,39,4
11954,5,764,93,53,175,2
12902,13,234,3,51,112,8
10962,3,476,11,74,39,1
13751,17,854,48,5,18,10
14669,4,125,18,81,45,9
12201,1,492,37,98,87,4
11097,7,190,42,57,40,6
13841,17,1124,94,35,71,7
10141,1,360,08,66,12,5
10433,20,1014,46,70,23,5
12502,1,415,62,99,183,9
12634,19,50,06,50,63,3
14254,16,1155,96,95,67,10
12760,15,464,41,30,121,1
12847,20,171,12,89,130,2
14376,4,607,22,6,185,3
10518,1,1146,61,78,12,5
12173,12,927,57,36,13,5
10210,8,1040,27,99,67,3
13891,18,1059,81,81,57,5
12089,8,828,96,55,70,4
14427,4,146,97,52,10,8
12652,1,805,51,24,178,5
14327,6,1240,13,22,1,7
11217,13,1051,23,29,161,3
11714,17,990,92,95,35,9
11583,8,1171,29,84,159,2
10723,1,1240,91,67,167,9
10003,1,576,34,22,199,3
10537,10,540,55,55,188,9
10386,10,360,92,37,186,2
10547,2,916,2,84,138,4
10390,13,1187,84,33,23,2
13590,14,620,51,20,19,1
10826,11,941,68,73,187,10
11116,13,847,44,44,154,4
12344,10,461,39,52,20,3
13576,18,827,91,27,111,10
13765,6,381,87,56,95,5
12156,9,370,74,19,85,7
10057,10,436,14,10,52,3
12861,7,1064,2,92,169,9
11662,6,1168,77,31,180,10
12878,10,227,92,85,80,3
11514,18,867,88,94,80,7
10909,11,466,62,12,175,10
14539,6,666,55,40,146,4
11673,2,567,79,62,15,3
11275,13,684,77,92,42,9
14220,8,99,13,31,75,7
11265,11,868,95,50,53,6
10799,7,15,78,44,111,4
12630,18,424,1,87,9
11163,13,876,64,30,160,8
13466,0,729,01,11,153,10
14467,19,702,25,34,0,9
11566,1,528,09,71,153,9
13928,17,615,88,53,104,7
12008,7,492,89,96,194,2
11742,10,1072,41,27,21,1
11715,1,273,93,47,8,2
12230,9,1010,9,48,12,5
13966,7,288,71,23,200,7
14342,15,324,65,22,13,6
12233,11,697,87,80,4,8
10332,5,550,93,37,134,8
14114,0,803,71,60,167,9
11441,9,336,82,14,50,10
12811,9,906,5,29,20,8
12943,12,1236,29,14,115,3
13578,5,547,08,71,110,5
12772,1,1202,86,82,134,5
12709,4,943,9,64,96,5
12984,4,281,92,65,41,9
10644,18,58,41,83,117,4
14522,18,131,19,46,31,8
13219,17,918,02,46,1,10
13432,2,1191,5,73,77,10
12113,13,524,4,77,123,2
11161,14,1184,55,28,94,1
13770,13,709,92,79,64,6
10921,5,855,92,83,190,8
11961,10,864,54,52,22,9
14742,1,873,93,21,48,6
14468,14,202,83,66,192,10
10961,17,173,33,24,142,9
11642,9,452,13,47,95,1
12748,17,940,28,24,146,2
12055,3,398,46,26,92,3
13387,0,835,38,41,177,10
12479,5,1136,08,6,43,1
10044,18,51,42,64,110,8
10803,14,307,57,27,41,4
13626,11,1085,77,10,13,1
12085,19,28,3,48,113,7
10512,9,937,71,51,115,4
12252,7,129,7,76,107,2
11248,12,1002,49,43,105,3
13713,8,273,64,100,24,5
10756,12,435,83,25,24,7
15000,3,1034,55,60,177,5
10015,8,666,25,94,168,8
11327,10,944,6,14,16,2
13986,3,540,09,3,51,2
13925,5,1155,78,44,186,8
10614,16,784,55,34,91,9
11319,5,314,91,58,149,10
11217,13,125,63,50,23,7
12934,15,506,6,84,17,10
10053,15,614,65,5,68,4
14619,2,642,56,31,147,8
12954,17,238,34,19,147,9
11509,6,227,59,18,4,3
13986,19,685,07,81,15,5
11956,1,1218,45,91,75,9
13088,20,1025,8,54,122,3
14194,16,15,42,44,117,7
14700,19,729,84,41,68,6
11843,12,1031,12,12,190,8
10903,2,833,94,48,47,5
14929,0,121,21,94,72,4
12188,0,467,58,68,198,7
10372,5,247,92,87,5,6
12006,16,49,79,5,144,3
10218,4,640,78,3,179,10
12459,1,357,1,92,26,6
12552,20,88,91,10,144,1
13298,15,657,65,33,27,4
10552,18,593,25,100,182,5
10676,9,1090,9,64,127,4
10139,2,373,93,24,36,2
12349,17,589,11,63,52,8
11776,4,796,68,32,198,5
11867,1,329,91,88,34,7
14405,2,1111,78,24,112,3
10091,15,1080,73,80,86,1
12229,9,785,34,85,121,2
14196,3,982,95,28,59,1
13993,11,317,03,26,153,4
12318,6,910,63,85,107,5
10529,14,394,25,100,30,6
11099,1,85,52,75,132,3
12858,14,957,54,83,105,5
10095,9,66,31,72,48,7
13258,15,998,31,58,132,10
13639,7,243,76,17,58,3
11098,3,647,82,75,182,2
13977,5,716,66,2,167,10
14677,19,736,72,70,164,8
10003,13,360,34,88,23,1
14094,1,1128,94,75,83,4
12485,0,21,15,48,138,1
12510,5,593,39,90,7,10
12075,18,623,23,91,37,8
12148,10,34,79,8,113,1
11185,3,353,73,40,58,7
10010,11,766,56,1,13,9
13478,13,65,95,87,191,3
12760,4,777,94,54,121,10
12260,1,739,46,46,41,2
12173,8,330,65,37,141,7
13483,13,714,54,89,1,3
14982,2,30,91,59,6,4
10548,6,230,15,35,43,3
11967,2,156,3,97,18,3
13341,4,456,86,95,116,2
14880,2,204,64,44,88,6
13173,2,549,68,69,34,5
14758,10,490,4,96,31,2
11979,8,602,54,82,143,8
13123,1,579,71,80,163,6
12909,6,371,03,2,112,5
11375,15,834,92,48,66,6
12613,18,855,26,83,71,1
14171,11,91,45,15,37,3
11208,14,451,8,36,141,7
14002,10,345,7,61,163,9
13469,14,199,19,38,51,6
11346,16,212,14,95,200,3
13701,14,777,27,70,185,6
14443,4,432,78,49,138,8
11869,1,170,09,27,21,9
13034,8,551,89,62,191,4
12703,18,112,07,30,199,10
13953,8,228,82,85,5,4
12324,10,1097,29,96,89,1
11650,9,600,31,88,81,3
14280,12,560,03,92,163,8
14288,14,559,79,67,150,3
10640,9,899,6,54,117,4
10053,17,581,04,93,98,1
12003,4,217,38,42,89,9
13558,13,565,71,51,13,8
14499,1,1101,36,43,40,3
14976,12,1021,15,31,65,6
13089,12,623,32,35,54,5
10152,17,501,12,93,136,7
14922,19,302,17,81,5,5
10744,15,1131,23,31,83,5
14525,9,258,59,88,153,10
14413,17,1107,56,1,53,4
13755,10,1063,78,29,168,9
11690,1,100,72,70,105,8
11519,20,507,87,39,45,1
11901,4,645,02,4,154,6
11198,1,816,97,40,178,2
13282,16,512,64,53,7,7
13907,8,788,93,27,186,8
10080,1,538,05,92,112,6
12407,6,784,04,55,69,3
12997,19,1029,59,79,75,4
11073,19,1139,31,39,24,4
11944,5,876,18,37,131,10
11931,18,378,9,69,30,4
14225,6,54,25,19,193,5
11863,13,355,85,18,85,9
14176,8,155,62,70,174,6
14258,13,1181,1,71,175,4
11914,13,369,95,96,101,6
12389,3,439,84,17,89,7
12856,18,1114,75,63,78,8
11453,0,1192,88,78,105,8
10720,12,501,05,52,104,4
12358,6,947,48,7,156,9
10293,19,1096,42,20,123,2
13698,14,700,07,23,51,10
14374,11,810,51,84,186,1
11358,4,1073,94,82,121,7
11525,17,1024,36,24,61,1
10432,20,430,83,36,61,2
11782,12,751,82,74,194,3
11355,19,220,92,26,28,3
11129,5,18,05,42,31,7
14735,1,537,1,5,185,1
12629,12,553,64,60,158,3
14285,1,78,08,92,141,4
11390,16,919,92,43,40,2
11561,20,155,83,2,48,8
13539,10,940,35,79,117,5
14449,11,390,95,6,39,8
11144,12,892,57,6,84,3
11811,18,900,89,41,110,3
13934,3,698,14,34,74,7
11967,1,233,08,75,195,5
13646,15,506,9,93,19,9
14227,20,138,65,18,140,8
11671,4,559,09,78,147,1
12757,12,410,9,3,14,7
10607,0,822,92,20,161,4
11123,14,506,91,63,63,6
12912,11,1036,11,34,22,2
12722,8,246,82,92,66,8
10367,10,403,94,97,40,2
10345,7,316,55,56,167,9
10900,6,156,71,90,153,7
12103,6,267,22,20,57,9
10449,6,1156,06,33,24,5
10172,7,410,11,12,172,4
12238,16,1177,05,77,90,9
12056,1,1133,36,84,82,8
12495,17,44,19,26,131,10
10658,19,934,26,23,5,5
13341,8,486,93,48,193,2
12129,5,574,77,4,45,6
11319,3,1045,37,23,95,5
14913,8,406,71,25,181,5
10418,3,885,1,6,173,9
12339,10,136,98,26,43,5
10213,19,561,24,58,99,6
13922,5,1201,5,74,175,7
14807,15,741,14,82,78,2
13441,20,750,68,3,161,3
12758,20,118,67,33,146,6
14688,9,658,12,45,155,3
14431,19,784,29,61,136,5
11981,9,379,75,64,21,9
13011,0,728,36,88,96,9
10296,17,763,58,80,103,3
14440,4,975,88,81,129,7
14327,1,414,02,85,0,9
10111,7,1121,22,8,120,6
14454,4,845,07,17,6,7
13380,15,1155,75,74,151,8
11749,15,902,24,3,112,6
12329,12,504,31,55,162,7
10510,17,1189,55,25,109,10
13266,2,1229,05,50,179,7
14889,8,331,72,51,87,3
13561,8,507,87,10,77,2
14155,10,717,5,54,156,7
10276,15,888,72,63,37,8
13612,12,533,89,13,35,8
11842,6,228,97,97,96,1
10406,4,1048,79,50,3,10
14704,7,752,22,4,90,3
11318,10,1021,09,39,108,10
12633,16,703,53,45,124,1
14500,14,1244,79,67,12,6
11691,0,1123,43,24,12,8
11236,4,70,65,15,162,9
10210,6,576,49,24,53,2
12546,10,119,09,79,82,10
14327,5,268,96,43,180,8
12371,7,1219,97,34,74,4
10856,7,537,62,9,108,9
11453,12,371,73,45,67,10
13277,17,622,39,94,50,3
13288,5,178,06,3,45,4
10297,0,1153,27,45,79,4
11003,8,763,54,26,59,2
10934,0,1161,12,39,76,7
12425,12,416,89,36,189,3
12986,7,688,92,6,39,6
12092,12,1217,97,80,32,1
11659,20,956,64,67,83,2
13627,19,353,59,80,56,9
14963,3,619,31,6,67,8
14586,17,491,63,37,169,6
14586,3,1209,58,95,157,4
10296,0,566,69,8,7,5
14713,13,408,51,50,155,6
13172,20,1047,88,2,195,2
10702,17,846,7,25,107,6
14464,9,688,83,59,82,3
14417,2,47,89,80,52,7
14402,20,586,74,8,166,10
12866,11,1095,71,62,184,8
14759,3,982,34,35,182,3
14948,0,483,43,86,51,3
14866,19,1191,85,68,1,6
14317,8,440,95,19,22,2
14285,8,823,95,43,168,9
11147,7,1095,44,40,51,2
13928,18,1158,71,93,38,5
13551,8,319,31,74,166,10
14213,4,955,47,74,83,7
10902,18,727,76,88,151,9
14744,3,824,87,11,11,7
11935,13,1051,71,20,152,5
13131,10,265,44,9,172,10
10967,14,465,40,75,7
13209,3,1080,17,38,180,6
14340,9,945,01,75,170,9
13514,0,367,56,8,119,4
12394,7,688,44,41,196,10
12401,2,684,95,7,97,1
12662,11,318,46,78,159,6
13317,11,47,03,65,170,9
12115,12,38,46,99,128,7
14622,14,871,82,90,90,7
14418,16,1120,04,78,52,8
10517,6,985,83,32,61,1
12604,4,680,19,32,144,5
12262,4,932,1,66,91,10
11965,4,662,92,79,1,10
12975,2,1133,69,17,175,7
14478,9,560,34,99,47,4
12408,1,117,42,70,154,7
13220,3,456,05,64,195,10
11881,11,64,86,50,41,7
12374,14,841,68,81,158,9
13287,9,306,68,27,191,10
10559,14,490,09,37,172,7
14993,20,854,85,46,138,7
11900,2,246,53,75,173,5
12920,11,276,26,12,145,4
12771,20,838,7,50,103,5
12965,9,1042,63,62,40,5
10194,7,380,43,6,179,10
12870,16,625,32,13,72,6
11500,3,1185,63,79,3,3
14059,13,128,97,46,58,4
10750,12,429,81,138,7
12652,0,1124,25,45,62,5
10527,20,339,43,100,103,1
12336,6,1012,78,12,113,8
14918,9,908,17,58,47,10
13257,12,1069,64,27,78,6
14910,8,411,87,85,167,10
13025,17,427,57,3,88,10
12713,11,1101,44,22,127,5
13262,14,387,12,91,124,7
10009,11,28,46,17,45,4
10163,3,876,03,18,78,8
12807,6,460,99,60,5,4
12238,13,937,03,100,60,5
14283,0,124,98,83,137,7
14833,8,85,15,9,142,3
14666,1,819,23,51,54,6
10442,5,208,84,96,157,6
11542,16,432,03,9,114,4
10258,1,793,61,84,123,6
12394,5,555,74,30,98,5
14589,3,214,99,65,38,7
12496,14,943,44,18,89,7
13162,19,486,46,5,175,4
10964,8,941,4,82,10,4
10774,11,672,67,49,67,7
12559,2,768,63,95,45,2
10237,9,118,97,71,103,4
14875,13,184,7,100,70,3
12237,0,773,05,79,91,1
10768,17,1134,02,59,7,9
14269,16,459,03,8,26,8
14473,17,744,54,51,151,7
13142,18,1121,06,39,176,6
12625,20,1071,04,34,185,10
11910,13,633,8,63,3,1
11760,14,264,17,44,180,8
13348,0,464,8,22,161,7
10291,3,708,84,56,165,6
12400,17,358,34,1,35,7
12263,19,938,99,22,200,7
13818,7,406,73,2,158,10
12579,14,1006,53,52,101,10
13520,11,1082,78,88,185,3
12219,1,654,97,76,137,6
10148,16,322,42,90,142,7
12185,15,135,07,5,18,10
11892,3,447,23,78,194,9
11796,0,493,53,26,172,1
10120,15,993,47,10,119,3
13143,19,626,44,51,157,4
13615,17,365,13,31,121,6
14575,9,787,44,38,32,1
13017,2,932,22,94,161,6
10506,16,486,9,85,156,4
13480,18,1000,94,10,193,4
12286,2,1210,67,97,71,8
12041,6,495,86,3,79,3
14922,19,766,5,64,182,8
12120,2,468,87,73,55,3
13253,14,971,32,55,73,6
10058,1,896,13,5,175,1
12702,8,148,14,18,163,3
10992,4,962,89,4,133,10
10999,8,322,88,25,120,2
12697,14,864,29,67,120,6
11408,10,16,42,21,52,10
13273,20,103,48,99,146,8
10963,6,957,09,88,7,6
10451,18,889,2,5,6,2
12697,8,442,31,74,42,6
12975,8,238,85,91,81,10
14877,7,732,06,2,70,3
11053,4,116,15,100,145,7
11587,18,1070,93,35,91,7
11647,0,910,98,7,123,1
13806,18,414,39,14,72,3
12944,12,566,05,2,151,10
12528,11,903,78,79,30,6
12924,12,54,99,65,32,1
14269,7,553,13,33,187,8
11903,1,759,81,78,112,7
10322,20,426,45,30,97,1
10158,6,272,84,42,81,6
12989,16,156,01,79,138,2
14792,20,333,68,30,123,9
13959,18,1063,7,55,125,10
13641,4,323,35,18,181,3
14464,6,1173,87,29,45,2
14599,11,893,95,97,15,5
14642,16,62,39,34,147,6
13056,5,850,62,24,44,2
14292,12,151,11,91,110,5
12798,18,729,66,88,4,9
13203,6,431,8,56,91,5
10455,2,455,65,30,127,8
11236,4,811,48,15,123,6
10515,15,868,37,75,173,7
11299,20,826,81,53,169,6
14589,18,965,06,45,53,2
14833,0,271,01,69,81,5
13643,2,428,58,59,181,1
14833,14,820,22,77,181,8
10387,9,232,93,16,170,10
11465,2,238,66,52,153,2
14359,7,1192,94,79,102,7
14155,19,434,21,36,132,1
13406,13,1201,22,20,192,9
11255,9,639,21,39,28,6
13556,20,751,31,87,134,9
14661,19,323,65,60,79,4
11597,6,936,65,73,121,1
10725,10,751,05,74,86,1
10497,8,27,96,89,73,1
11709,12,606,2,89,90,1
12577,8,134,55,66,118,5
13969,9,165,91,38,175,9
14779,20,1206,98,5,8,9
10483,17,139,5,93,165,10
12207,14,764,84,51,169,8
12394,2,859,19,46,159,6
11044,10,910,32,35,102,8
14493,5,278,36,67,189,1
14361,6,146,26,92,3
11940,15,1189,26,86,186,5
11859,20,944,68,36,103,8
13417,14,934,85,61,72,5
13251,9,741,53,52,164,7
13936,1,671,32,63,79,5
14437,14,680,17,76,23,5
10101,17,145,23,83,195,7
13150,0,1168,97,38,9,2
10713,8,672,69,89,85,1
13384,9,166,74,17,192,8
12593,12,1232,84,51,72,4
10518,0,609,99,11,145,1
11322,6,965,63,11,66,10
11199,17,783,06,49,93,4
11369,13,857,8,76,65,9
11225,14,262,92,3,174,1
10367,3,394,3,22,164,7
12222,13,37,4,86,96,10
14268,20,1185,72,55,139,6
10668,18,849,29,46,136,9
10521,13,359,71,7,140,9
12342,18,237,39,55,146,7
14776,20,321,25,77,193,3
13737,6,658,85,84,16,4
12480,18,792,66,40,112,2
14489,8,164,28,4,96,2
11122,7,1091,97,25,117,2
13270,20,799,01,72,173,4
11921,20,401,46,91,46,2
11625,20,1040,1,84,167,6
11249,16,1100,2,46,63,10
13490,3,144,75,81,93,4
12389,14,975,08,2,85,10
12640,18,532,19,6,43,4
13879,9,1022,33,79,17,8
14540,4,405,15,7,91,5
14498,20,363,14,64,154,6
11077,9,392,15,88,13,6
14973,1,1158,12,84,51,5
10277,6,473,76,35,138,4
14974,12,329,92,66,92,4
10612,1,1197,31,55,30,3
10229,8,1164,22,11,144,9
14237,2,900,31,27,189,5
10980,15,196,11,62,95,1
12721,10,985,23,88,139,3
10691,3,136,14,71,87,8
10987,10,824,58,34,121,5
11449,17,245,94,78,63,9
13638,14,1110,23,26,122,4
13936,2,366,85,72,20,1
12425,12,882,04,51,105,9
12675,6,199,49,32,190,6
11788,0,336,59,35,1
13899,1,718,88,8,93,1
11701,10,1204,52,75,112,7
13716,12,1207,2,21,95,9
13048,5,527,44,3,87,1
10828,4,152,05,86,76,6
12703,4,517,16,82,121,8
14009,17,1065,65,14,82,5
11216,7,1153,83,74,161,4
14750,3,18,47,56,2,8
14771,15,375,86,20,187,1
14849,9,727,36,3,139,3
14307,5,794,63,22,44,2
10357,15,98,91,50,86,1
13274,10,244,64,78,132,9
10571,3,451,9,32,14,9
12251,1,831,97,28,200,5
11258,4,678,16,58,107,10
13252,5,455,48,27,196,8
10555,15,515,21,90,62,4
11391,10,267,8,67,44,5
14679,19,282,98,49,144,6
12751,13,371,64,93,166,5
12216,6,424,2,53,44,3
11245,17,464,19,9,171,5
13196,7,157,23,57,5,1
14451,16,659,2,9,96,4
12387,16,506,41,38,198,10
11537,5,460,58,69,192,6
12753,7,913,79,54,18,7
10347,19,1143,05,44,33,9
11458,20,1071,02,35,183,7
11017,10,1124,12,97,31,7
13778,16,283,85,93,111,3
10982,15,293,64,1,46,2
11737,3,309,88,13,62,5
11651,5,68,01,64,104,4
12952,7,816,3,90,20,1
11957,18,15,14,67,194,8
13609,12,52,67,68,101,6
11653,19,496,35,37,40,4
12201,20,448,21,77,81,6
13504,3,112,22,51,90,5
13608,11,1045,54,26,57,10
14088,15,1028,18,62,177,6
13999,12,425,6,53,28,1
13301,6,1037,44,87,17,3
10737,3,664,37,77,130,3
13925,14,386,99,26,78,7
13878,14,1204,03,21,146,10
13068,1,273,1,30,168,10
14980,11,357,5,73,142,9
14306,7,817,22,20,134,2
12157,6,565,15,63,128,10
13930,11,1102,6,94,120,8
10532,7,818,27,53,49,4
13134,11,1245,13,90,90,1
14735,20,73,17,92,4,2
13864,9,1160,42,85,136,7
14316,5,936,18,19,21,9
14002,9,1226,63,60,57,8
12341,13,765,29,6,162,5
13280,12,227,59,7,155,5
12279,16,1051,03,77,121,7
12351,12,1050,99,86,65,8
12458,0,1170,87,54,92,4
14520,4,235,39,75,47,5
10271,11,95,33,13,17,10
14745,5,977,46,65,200,8
13511,7,589,46,16,45,2
14986,20,963,35,77,90,4
11893,15,330,55,44,6
10340,7,308,99,70,41,10
11137,0,364,33,76,77,6
11838,4,354,35,72,70,1
11755,20,21,46,18,134,3
13105,11,1148,51,2,48,10
11187,13,726,36,29,48,9
10197,12,906,18,41,186,7
10286,2,1212,1,54,70,2
13760,15,301,91,31,39,2
14599,7,445,99,3,44,3
10675,12,1112,76,92,71,7
13006,9,138,33,97,100,5
14879,15,166,69,29,84,7
14757,4,1054,52,89,157,3
12092,6,611,52,58,41,6
10510,8,944,19,86,13,9
13090,12,64,99,72,23,9
13841,0,395,1,39,71,7
12173,9,625,35,14,47,9
13886,5,189,31,90,66,4
13419,0,1186,27,91,93,10
14189,20,1140,01,62,13,7
10607,0,792,93,75,72,7
14134,16,847,54,72,45,6
14288,19,541,57,30,189,10
13815,0,456,05,74,153,3
13321,18,1087,25,75,19,9
14370,10,305,4,46,12,4
13458,19,873,95,47,47,6
10078,8,502,58,84,60,4
14068,11,586,38,6,20,3
10426,9,215,54,55,121,10
12891,13,556,9,43,178,2
14869,13,289,01,37,139,2
10975,1,126,93,64,37,2
14914,2,522,4,28,77,4
13884,1,89,61,92,184,5
11269,7,476,68,54,194,10
13861,18,95,15,36,10,10
11700,16,131,48,27,154,10
10811,12,1211,63,32,2,9
11952,0,66,98,86,39,10
11260,2,826,97,12,26,9
10481,5,23,48,60,188,8
14927,1,520,35,53,10,1
11255,17,58,37,33,159,7
12589,11,1126,36,1,16,9
14131,4,49,02,69,146,7
11233,4,541,36,99,190,5
11213,4,97,81,66,30,2
11091,9,1230,24,44,115,7
10490,1,986,85,98,153,6
12658,3,886,31,22,168,1
10311,15,1087,08,6,125,3
14333,2,1042,57,60,20,1
14624,19,29,98,61,45,1
11319,0,1085,5,40,83,6
11618,0,1096,29,86,21,2
12758,9,367,92,32,191,8
14894,16,790,09,52,75,2
14304,18,744,57,5,104,9
10523,1,812,21,59,26,10
11996,8,631,57,62,137,3
11985,7,987,79,57,111,3
11230,20,304,17,59,61,9
10795,20,830,75,69,184,2
12319,8,932,19,57,109,5
13351,3,1078,69,2,46,4
11523,20,115,59,60,173,9
13653,13,768,45,15,5,3
12094,10,394,16,30,159,4
11392,1,188,73,23,83,5
13592,0,909,07,38,181,5
13347,14,622,69,111,7
14836,17,789,72,71,118,8
10213,14,502,57,89,28,3
11159,3,999,39,50,25,3
11978,9,955,33,70,40,3
13743,14,614,27,82,2,10
12329,9,113,88,34,104,3
11265,10,523,86,14,151,2
